# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 13:32:45 UTC 2021 [seed=1613482363722]
# bears_aligned_ccs.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
72000	-30336.778876961438	-80.78723468777517	-30255.991642273664	1436590.7107444687	1436590.7107444687	4344439.766146037	2248680.364705778	66.53671917230089	0.3175279259371428	0.24796133951621682	0.14707671731300598	0.28743401723363404	0.15445422201005612	2.3985116963695546E-8	2.3985116963695546E-8	-30255.991642273664	0.0	-75.46389402644567
73000	-30336.87864184394	-78.980690176046	-30257.897951667896	1285506.0680452355	1285506.0680452355	3852757.267798455	1869390.6784556585	47.69122601708102	0.30953428316176557	0.2531170946490431	0.1453316014216191	0.2920170207675718	0.18961192369895544	2.7582574120142316E-8	2.7582574120142316E-8	-30257.897951667896	0.0	-74.61880815606652
74000	-30332.761189647455	-78.10974630575261	-30254.651443341703	1272639.199320349	1272639.199320349	3853010.9346362874	728867.3354556595	63.25258788543311	0.311124968987436	0.2524009346770027	0.144457075567989	0.2920170207675718	0.21916606444612494	2.7492994544275957E-8	2.7492994544275957E-8	-30254.651443341703	0.0	-73.80698108558809
75000	-30331.818924568863	-78.6582675333091	-30253.160657035554	1268501.615329365	1268501.615329365	3822600.2443080754	693832.9454604312	76.21746115168183	0.311124968987436	0.2524009346770027	0.15231852426013226	0.2841555720754285	0.1864780303443684	2.8129815945437776E-8	2.812981594543778E-8	-30253.160657035554	0.0	-73.87999918857861
76000	-30335.477522728277	-79.44897012606809	-30256.02855260221	1529998.8540863434	1529998.8540863434	4633483.990252953	570923.3228217775	54.719922368321186	0.318062308582601	0.24788355088124017	0.14916103513621704	0.28489310539994134	0.23131101347310348	2.2931014887079143E-8	2.2931014887079143E-8	-30256.02855260221	0.0	-75.97883766642235
77000	-30331.14837504084	-78.19332594675336	-30252.955049094086	1215210.0599165496	1215210.0599165496	3715450.4809685494	890103.7724941461	64.85594886330135	0.318062308582601	0.25686351143910274	0.1493742385837978	0.275699941394498	0.21946495879974312	2.7844362212665704E-8	2.7844362212665704E-8	-30252.955049094086	0.0	-73.59241299688749
78000	-30330.512628903067	-78.71950676099506	-30251.793122142073	1256317.182791564	1256317.182791564	3827699.9075380764	1538178.2522594824	53.61799283776632	0.3160011838134153	0.2567019260945152	0.14552469503106275	0.28177219506100626	0.1716088430667124	2.7861858675552288E-8	2.786185867555229E-8	-30251.793122142073	0.0	-74.24367510387472
79000	-30332.678055878183	-77.64127342850074	-30255.036782449683	1182394.6709813455	1182394.6709813455	3591984.190016028	938685.2734732808	56.955600271263464	0.3230758394320758	0.2485434205942806	0.1462351520452218	0.2821455879284213	0.1824510954148967	2.9712500182471532E-8	2.9712500182471532E-8	-30255.036782449683	0.0	-73.39681903277052
80000	-30334.772198096438	-77.43099186524307	-30257.341206231195	1249181.1562770628	1249181.1562770628	3824938.7987595564	601958.8106555924	47.996093461959425	0.3245794394522691	0.2481202918116243	0.1462351520452218	0.28106511669088435	0.15432307346943414	2.7720043781600416E-8	2.7720043781600416E-8	-30257.341206231195	0.0	-74.24893057955387
81000	-30330.686717209912	-78.38704268795054	-30252.29967452196	1141889.0827356023	1141889.0827356023	3499979.892441642	1242490.3894559355	62.530160714255516	0.31915314218414254	0.24904424179416632	0.1507619477094392	0.28104066831225144	0.1803528835018171	2.9720548704295333E-8	2.972054870429533E-8	-30252.29967452196	0.0	-73.5780110627676
82000	-30331.09784899035	-78.19689723061968	-30252.90095175973	1124126.7301677384	1124126.7301677384	3349045.8273476907	1373925.9183860132	58.73132838960299	0.3133606399241595	0.252079253184946	0.1535194385786425	0.28104066831225144	0.12337093823458804	3.2283780026682434E-8	3.2283780026682434E-8	-30252.90095175973	0.0	-73.5209697187979
83000	-30335.579088288418	-79.57998388294955	-30255.99910440547	1027261.6458023107	1027261.6458023107	3044896.1135079777	1966853.660603987	59.69342311065122	0.3173935933646818	0.2576200582827969	0.1442933566301826	0.28069299172233814	0.21093173456994344	3.361259133111299E-8	3.3612591331112984E-8	-30255.99910440547	0.0	-74.25988353959535
84000	-30344.354978104493	-80.91077988832231	-30263.44419821617	1960411.8801640861	1960411.8801640861	5882159.492609502	2489794.0830017924	54.91194919765606	0.3176185694312426	0.2551099039669252	0.1442933566301826	0.28297816997164904	0.09308208119864204	1.8061367309180965E-8	1.8061367309180962E-8	-30263.44419821617	0.0	-76.47284251763551
85000	-30336.399677585083	-80.00511212468372	-30256.3945654604	1263560.10130047	1263560.10130047	3918423.593222835	2093135.9900774434	57.37595429833249	0.3176185694312426	0.25592638762110576	0.15081620054787281	0.27563884239977815	0.1534116009306715	2.6619422212694616E-8	2.6619422212694616E-8	-30256.3945654604	0.0	-75.0959868247215
86000	-30336.05736951488	-78.36577790376514	-30257.691591611117	943751.4705787678	943751.4705787678	2871675.90217577	1564722.2326878714	53.595532461978536	0.3168782311989105	0.2566287800918965	0.1449452508654284	0.2815477378437639	0.23705630779692674	3.4219661556100733E-8	3.4219661556100733E-8	-30257.691591611117	0.0	-73.50508434692263
87000	-30333.489828620633	-77.83837051722426	-30255.65145810341	1214127.8565940803	1214127.8565940803	3675298.4061840316	726267.9434328742	61.78226482378524	0.3168782311989105	0.25778959394937473	0.15001541751962547	0.2753167573320886	0.2372547503832506	2.7424897061379167E-8	2.742489706137916E-8	-30255.65145810341	0.0	-73.55648174829018
88000	-30337.59174772245	-77.90378742347927	-30259.687960298972	1419506.3493315391	1419506.3493315391	4248588.842709438	1051211.8875738361	51.30384859432405	0.3168782311989105	0.25741734135932376	0.14929147096560244	0.2764129564761626	0.1710538838288286	2.3508096895400658E-8	2.3508096895400655E-8	-30259.687960298972	0.0	-74.08130255020363
89000	-30335.562252263466	-79.02946022402273	-30256.532792039445	1274535.0394850587	1274535.0394850587	3884969.9481910304	1644262.5374690318	52.18782855266802	0.3168464447281025	0.2572628552548981	0.14947774354083607	0.2764129564761626	0.22633655042712011	2.75661728325383E-8	2.7566172832538293E-8	-30256.532792039445	0.0	-74.46818928028006
90000	-30331.699441685825	-76.89103358443096	-30254.808408101395	1141531.6697190409	1141531.6697190409	3499069.3938120175	726919.7499269011	48.44075192733976	0.30617241447672067	0.25957093251432145	0.1500881694902973	0.28416848351865986	0.2205351104712449	2.9440757409936835E-8	2.944075740993684E-8	-30254.808408101395	0.0	-73.29010425387769
91000	-30334.392261512665	-77.15695504340438	-30257.23530646926	1133657.8606682883	1133657.8606682883	3376653.4201890314	550783.854957165	56.710053048442624	0.30617241447672067	0.25436603612365233	0.1557211381572827	0.2837404112423436	0.20513497007999626	3.2948233725127347E-8	3.294823372512734E-8	-30257.23530646926	0.0	-73.32587487576073
92000	-30332.512421734988	-77.5804876238206	-30254.931934111166	1150613.1108109222	1150613.1108109222	3487918.7385286214	1239295.8742381833	47.83565223507004	0.30737037632574193	0.2549500143810595	0.14919810005049053	0.2884815092427073	0.19077755812701472	2.932493447929996E-8	2.9324934479299958E-8	-30254.931934111166	0.0	-73.54238993184885
93000	-30333.206020062873	-78.17160024103467	-30255.034419821837	1277899.940918474	1277899.940918474	3876327.379182784	930227.9797674249	60.72331358703596	0.3046358977986024	0.2581255160782621	0.15193257857763007	0.2853060075455047	0.22403891403531068	2.7668561344737162E-8	2.766856134473716E-8	-30255.034419821837	0.0	-73.736133854511
94000	-30334.392062000097	-78.57243221478188	-30255.819629785314	1303115.10533532	1303115.10533532	4001028.569172846	834324.3539873483	62.918093023150426	0.31044875230162433	0.2572288054269404	0.14545329708618576	0.2868691451852488	0.3235312836486647	2.5128662410229463E-8	2.5128662410229466E-8	-30255.819629785314	0.0	-74.0109786357046
95000	-30330.02343765867	-77.99147028441355	-30252.031967374256	1169529.1971054599	1169529.1971054599	3528321.9942607796	959554.1287199466	65.41490223025829	0.31044875230162433	0.2572288054269404	0.14545329708618576	0.2868691451852488	0.20843552663543646	2.9216239409078623E-8	2.9216239409078627E-8	-30252.031967374256	0.0	-73.26194272682937
96000	-30335.381940907326	-77.28899297837164	-30258.092947928955	1029511.9847842753	1029511.9847842753	3029849.053188474	416879.81452725607	69.97192019335208	0.31044875230162433	0.2575411012999797	0.15481204504304855	0.2771981013553467	0.1822278239857536	3.5831284971284346E-8	3.5831284971284346E-8	-30258.092947928955	0.0	-73.05598347571018
97000	-30340.3124137687	-77.12882740752391	-30263.183586361178	884881.906213456	884881.906213456	2714220.855137364	565926.7292813628	81.21195318042665	0.31716528791365695	0.25613826004387336	0.14751793021139004	0.279178521831079	0.1581178555976952	4.0831496930115977E-8	4.0831496930115977E-8	-30263.183586361178	0.0	-72.05004642374683
98000	-30332.290463842583	-75.96271774322354	-30256.32774609936	918281.6148050261	918281.6148050261	2779346.002065345	586770.1544276713	55.32779681656274	0.3171012930377607	0.25536281863417426	0.14745447032418366	0.28008141800388076	0.19547911211715122	3.702857488535234E-8	3.702857488535233E-8	-30256.32774609936	0.0	-72.01274585261139
99000	-30334.315995682784	-78.26796374002011	-30256.048031942762	1133251.998644171	1133251.998644171	3494840.55963132	425079.64336930274	56.00812050211543	0.31387264754469496	0.2516297408588518	0.14744619937575748	0.2870514122206951	0.21607341900536223	2.7982173423225472E-8	2.7982173423225472E-8	-30256.048031942762	0.0	-74.82304135789869
100000	-30334.433003590497	-77.80761916363755	-30256.625384426858	1016279.7207856762	1016279.7207856762	3141162.975541865	1319713.7470306302	51.55561285981185	0.31387264754469496	0.25458510029019876	0.14449083994441053	0.2870514122206951	0.20417205936636498	3.350128832394613E-8	3.3501288323946125E-8	-30256.625384426858	0.0	-73.34384659802896
101000	-30331.39473288988	-78.0002271570671	-30253.394505732813	1221350.6684873882	1221350.6684873882	3667970.995107349	1094341.0051958372	59.634467410346765	0.3078663731228206	0.25601792184464056	0.14748620061055065	0.28862950442198754	0.1885386049983123	2.8245866462603693E-8	2.8245866462603683E-8	-30253.394505732813	0.0	-73.49294186910308
102000	-30340.17120177092	-80.05846360632904	-30260.112738164593	1384286.4410671098	1384286.4410671098	4209864.826774266	2293524.5228048973	50.18525626189155	0.32716707898838154	0.24447894411151344	0.14672169869513554	0.28163227820496883	0.1910727795997713	2.446205192732121E-8	2.446205192732121E-8	-30260.112738164593	0.0	-75.45155833481904
103000	-30343.607496680495	-81.24299233411575	-30262.36450434638	1595758.1016603124	1595758.1016603124	4882984.02911511	2624206.9726275383	59.06138300683473	0.32716707898838154	0.24447894411151344	0.14672169869513554	0.28163227820496883	0.19184663427658555	2.0755131977527798E-8	2.0755131977527798E-8	-30262.36450434638	0.0	-76.18257059105306
104000	-30332.96160953371	-78.46574699295758	-30254.495862540753	1150637.2885737224	1150637.2885737224	3500287.552660445	1306514.2105247967	56.45635105257053	0.31211722327952296	0.25570157931604687	0.14908629613126018	0.28309490127316933	0.33346901671379003	2.778297095759413E-8	2.7782970957594135E-8	-30254.495862540753	0.0	-73.64466169209176
105000	-30333.979601590803	-78.0574927177479	-30255.922108873056	1322729.474966809	1322729.474966809	3951533.771793649	812451.212132342	56.45635105257053	0.31382597159716424	0.2555030909057209	0.14922386951882816	0.28144706797828606	0.33006249519733016	2.5499923071510967E-8	2.549992307151097E-8	-30255.922108873056	0.0	-73.81827039570825
106000	-30337.379842596605	-80.16371343216842	-30257.216129164437	1252370.5915619985	1252370.5915619985	3722293.6932290453	2307323.6310838354	56.07179406227089	0.31543042175146985	0.25484009241516314	0.14828241785508028	0.28144706797828606	0.16900150890700086	2.7435320834353364E-8	2.7435320834353364E-8	-30257.216129164437	0.0	-75.15509643522618
107000	-30331.284376265256	-78.32581217018813	-30252.958564095068	1134513.592824357	1134513.592824357	3439706.493218917	1063163.066492091	69.02316525587571	0.3136400949195615	0.2566304192470715	0.14828241785508028	0.28144706797828606	0.2064241748623563	3.034657473602005E-8	3.0346574736020045E-8	-30252.958564095068	0.0	-73.30086117067368
108000	-30331.085489905945	-78.55553416242266	-30252.52995574352	1252912.757491062	1252912.757491062	3858697.9575522556	984512.2703794478	69.02316525587571	0.3136400949195615	0.2566304192470715	0.14828241785508028	0.28144706797828606	0.18725784073957852	2.6255827230700367E-8	2.6255827230700367E-8	-30252.52995574352	0.0	-73.77871292262012
109000	-30337.68338607029	-80.41885853162843	-30257.26452753866	1235932.2236143902	1235932.2236143902	3781965.797859094	1663980.9180628539	84.68771428537053	0.3102065130718431	0.2600640010947899	0.14828241785508028	0.28144706797828606	0.19917776542665977	2.9409272632851544E-8	2.9409272632851544E-8	-30257.26452753866	0.0	-74.37541305346546
110000	-30332.27811346235	-78.04860233106145	-30254.22951113129	1207972.6425785944	1207972.6425785944	3597921.5597085822	443324.39614756015	55.44055761453104	0.3104783288342004	0.25257385261156307	0.148010602092723	0.2889372164615129	0.20736764740214042	3.0288126197022425E-8	3.0288126197022425E-8	-30254.22951113129	0.0	-74.57269944219982
111000	-30333.23857429822	-76.90735762202871	-30256.33121667619	1009627.5424576951	1009627.5424576951	3017819.614520262	1117139.5703793531	49.70980770574997	0.31190020162664833	0.2583523975328721	0.14601054182228118	0.28373685901819773	0.134508609933014	3.677763266801675E-8	3.677763266801676E-8	-30256.33121667619	0.0	-72.78181436674902
112000	-30329.78841872381	-76.55393448954749	-30253.23448423426	1027817.9149414625	1027817.9149414625	3091734.829978888	846383.0463168013	52.085507032783326	0.31866830412331076	0.25158429503620966	0.14601054182228118	0.28373685901819773	0.17628189201278052	3.3855444024898636E-8	3.385544402489863E-8	-30253.23448423426	0.0	-72.54799588197577
113000	-30331.236287829903	-78.23279199176922	-30253.003495838133	1159357.1324001288	1159357.1324001288	3498846.9866651096	910666.6985633348	73.99682337034834	0.3128170183162015	0.2577640001853149	0.14582878930139465	0.28359019219708825	0.1838774509526648	2.9132257882602658E-8	2.9132257882602658E-8	-30253.003495838133	0.0	-73.22399489872454
114000	-30331.559061729342	-78.1967418976559	-30253.362319831685	1283387.480705805	1283387.480705805	3927167.9271603553	973786.9491071823	60.122500527570494	0.3128170183162015	0.2577640001853149	0.14329226901824083	0.2861267124802421	0.1838774509526648	2.653510355493971E-8	2.653510355493971E-8	-30253.362319831685	0.0	-73.85598969022838
115000	-30332.617927093146	-78.40028057950211	-30254.217646513644	1381474.809082574	1381474.809082574	4235915.091639195	1064443.4579262936	56.304409788300234	0.3128170183162015	0.2577640001853149	0.15194638083191228	0.2774726006665706	0.19199415159251304	2.5339802794761658E-8	2.5339802794761654E-8	-30254.217646513644	0.0	-74.20629191517611
116000	-30329.490628365198	-77.37770404982996	-30252.112924315366	1153168.490899373	1153168.490899373	3493944.8833925347	666363.566830701	58.89878557385217	0.3175379777076517	0.2555926912299015	0.1451863313870864	0.2816829996753597	0.22178607797621894	2.8740876722877696E-8	2.874087672287769E-8	-30252.112924315366	0.0	-73.30709012725428
117000	-30330.075267772492	-77.53468741047146	-30252.54058036202	1186600.611367441	1186600.611367441	3627288.6664775303	802650.1501094681	57.60335298525278	0.3069533463352294	0.2578828089242972	0.15348084506511295	0.2816829996753597	0.17505185492579173	2.8366195420157207E-8	2.8366195420157204E-8	-30252.54058036202	0.0	-73.46013401916181
118000	-30331.780360666136	-79.32535501227123	-30252.455005653865	1025399.8067577671	1025399.8067577671	3103069.2723979224	1982463.0053472384	53.53639708130254	0.3136592857226255	0.2550495328442092	0.1487237137637548	0.2825674676694097	0.203280858938535	3.3179702197966695E-8	3.317970219796669E-8	-30252.455005653865	0.0	-74.34827863045476
119000	-30330.270139506116	-77.70413245980995	-30252.566007046305	1204837.6497103998	1204837.6497103998	3709931.0811621966	665516.3616701378	55.558016575488075	0.31072446160131234	0.2533873611719054	0.15031856444066694	0.2855696127861146	0.20247591792513617	2.823793721599428E-8	2.823793721599428E-8	-30252.566007046305	0.0	-73.88013618506324
120000	-30333.6065116997	-76.90768157296813	-30256.698830126734	1034314.7273625464	1034314.7273625464	3082448.0247596526	963615.3567435092	55.558016575488075	0.31541510772858117	0.2533873611719054	0.15149268365756713	0.27970484744194557	0.16437771383468894	3.1604472699907633E-8	3.1604472699907633E-8	-30256.698830126734	0.0	-72.64813363253802
121000	-30331.00314284611	-78.64612759561	-30252.3570152505	1189252.9751605552	1189252.9751605552	3556890.2730340646	370978.99005776655	55.558016575488075	0.31541510772858117	0.2533873611719054	0.14674916127545062	0.2844483698240621	0.1613406149159726	2.929530866220106E-8	2.929530866220106E-8	-30252.3570152505	0.0	-75.4499364821746
122000	-30331.458845555382	-77.95374768143216	-30253.50509787395	1271637.3125250977	1271637.3125250977	3817339.6948304586	1143169.8282946148	55.558016575488075	0.3176693912407429	0.2520647468889282	0.14674916127545062	0.28351670059487755	0.1375163546966732	2.81443392123458E-8	2.81443392123458E-8	-30253.50509787395	0.0	-73.73192811476606
123000	-30332.979938602228	-78.35903391928997	-30254.62090468294	1285693.0275745625	1285693.0275745625	3883942.662292214	855756.8339925199	70.20131767996413	0.3169821436461205	0.2520647468889282	0.14674916127545062	0.28420394818949996	0.1375163546966732	2.851055674622943E-8	2.8510556746229426E-8	-30254.62090468294	0.0	-73.72245109001071
124000	-30335.857859446394	-78.8567672764759	-30257.001092169918	1241873.1735846277	1241873.1735846277	3799866.2198202237	881144.4014575558	83.40142172700398	0.31182573646288986	0.2520647468889282	0.1494666461254381	0.2866428705227431	0.1375163546966732	2.6692194255301693E-8	2.669219425530169E-8	-30257.001092169918	0.0	-73.68193577860193
125000	-30335.13348065814	-81.17430781462767	-30253.95917284351	1417102.7310915028	1417102.7310915028	4240925.63168124	2725674.1631864635	59.24843939660284	0.3112708784167161	0.2601412463315457	0.1500215041716119	0.27856637108012566	0.1634761428630754	2.55510665348631E-8	2.55510665348631E-8	-30253.95917284351	0.0	-75.94185087550918
126000	-30333.896628834056	-77.7610434683297	-30256.135585365726	1392518.0766101873	1392518.0766101873	4254806.100691752	843158.5605108715	47.011054428933036	0.31098854389918357	0.2604235808490782	0.1475658782568606	0.28102199699487695	0.21853282989286452	2.3219811099579934E-8	2.321981109957993E-8	-30256.135585365726	0.0	-74.32136019700009
127000	-30332.33367639664	-77.80114812522233	-30254.53252827142	1162210.9853276403	1162210.9853276403	3476698.502136769	843857.2372383573	68.97283541873924	0.3092203532296951	0.2604235808490782	0.1493340689263491	0.28102199699487695	0.18509371206791222	2.9441902205551962E-8	2.944190220555196E-8	-30254.53252827142	0.0	-73.0746212913443
128000	-30338.900852289455	-77.6893119847159	-30261.21154030474	1277479.9435617088	1277479.9435617088	3914818.631633817	733351.4721423317	54.58525628979379	0.30370329042192307	0.2604235808490782	0.15365840494812305	0.2822147237808751	0.18509371206791222	2.5881079751150363E-8	2.588107975115036E-8	-30261.21154030474	0.0	-73.92859033140905
129000	-30332.068163346423	-78.09993483715752	-30253.968228509264	1291834.0055863957	1291834.0055863957	3831502.457477942	1086161.6426908926	61.032891193166414	0.3096000637403358	0.2545268075306655	0.1529781046073776	0.28289502412162054	0.16049316819953877	2.7639241135297513E-8	2.7639241135297513E-8	-30253.968228509264	0.0	-73.61744829339534
130000	-30334.886967134637	-80.26720731909852	-30254.619759815538	1284836.6914993771	1284836.6914993771	3971437.3727944745	1895885.5594127583	70.03397979035897	0.3121438742282966	0.2545268075306655	0.1458780676431531	0.28745125059788423	0.16049316819953877	2.6493085221468664E-8	2.6493085221468664E-8	-30254.619759815538	0.0	-74.84991830864604
131000	-30330.821963207316	-78.17421543194347	-30252.647747775372	1265218.0699884295	1265218.0699884295	3803660.3625885607	1104901.8795998716	62.634784710531406	0.31345918335226053	0.2545268075306655	0.1458780676431531	0.2861359414739203	0.1404455805265022	2.797733114262801E-8	2.7977331142628006E-8	-30252.647747775372	0.0	-73.62676242424274
132000	-30332.27998516087	-78.26024626103545	-30254.019738899835	1210027.9905500168	1210027.9905500168	3703428.8429715866	1308321.8910471136	54.62090301752079	0.3142378806275473	0.2528496926354249	0.14556634014004527	0.2873460865969819	0.20309614856705444	2.6964448272538786E-8	2.6964448272538783E-8	-30254.019738899835	0.0	-73.83593824250558
