# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 14:09:02 UTC 2021 [seed=1613484541067]
# ../xml/bears_aligned_ccs_root.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
75000	-30350.398132044415	-93.9236300106474	-30256.47450203377	1422640.834222724	1422640.834222724	4394673.189901894	1620210.6480349358	77.63526469507173	0.31232238288790093	0.2517198946621761	0.15198298339231606	0.2839747390576072	0.21337282928396348	2.4481757694709916E-8	2.4481757694709913E-8	-30256.47450203377	0.0	-74.8640694989947
76000	-30347.547797877993	-92.13358633588135	-30255.414211542113	1085173.7309453937	1085173.7309453937	3326136.531332842	766644.8587335572	62.588378344996514	0.3116609236947597	0.2535153930582574	0.15018748499623474	0.28463619825074843	0.1660512389810446	3.1572491611859677E-8	3.157249161185967E-8	-30255.414211542113	0.0	-73.03045105372253
77000	-30347.068227595042	-93.5925253047134	-30253.47570229033	1032400.9903440999	1032400.9903440999	3117736.230140842	1397757.2737952415	65.14043723173091	0.3103425009145098	0.2535153930582574	0.15172142912254288	0.28442067690469014	0.15294975200631467	3.323006654520337E-8	3.323006654520337E-8	-30253.47570229033	0.0	-73.38732013627134
78000	-30346.95253765784	-92.62456585782613	-30254.327971800012	1302308.3111714558	1302308.3111714558	3936144.4328047754	1720103.5412386784	50.706577952959655	0.31600621215765123	0.25448850722610006	0.14845926106907298	0.281046019547176	0.15849108549721178	2.794963915280684E-8	2.7949639152806844E-8	-30254.327971800012	0.0	-74.50416379607965
79000	-30347.668217622027	-92.82144731107422	-30254.846770310953	1410206.7135504782	1410206.7135504782	4278656.685725435	1741084.120381376	54.5815920727226	0.31600621215765123	0.2553258238049637	0.14938183622730813	0.2792861278100772	0.1558071486402632	2.4056721664473556E-8	2.4056721664473563E-8	-30254.846770310953	0.0	-74.85551393292042
80000	-30344.069095404317	-91.7099662640634	-30252.35912914025	1320661.9290282645	1320661.9290282645	3995859.5193733857	818493.5642355991	61.748793772808554	0.31332233454910485	0.2571622728185959	0.15022926482222232	0.2792861278100772	0.13152830940500385	2.616731946668635E-8	2.6167319466686353E-8	-30252.35912914025	0.0	-73.90827087266484
81000	-30348.599829380386	-91.0157213402289	-30257.58410804016	1176209.5674327877	1176209.5674327877	3477104.3758527567	587824.4133798598	55.95974804637685	0.31332233454910485	0.2595163389179187	0.15022926482222232	0.2769320617107544	0.058635800489590065	3.137275741370984E-8	3.137275741370984E-8	-30257.58410804016	0.0	-73.25650359712236
82000	-30348.65673721175	-91.36893009852301	-30257.287807113225	1062020.2778239953	1062020.2778239953	3170816.3169788457	655316.5593755248	57.60531209697641	0.31750719668308847	0.25297126010869797	0.14553207044393962	0.2839894727642743	0.0933423503632788	3.301124250147393E-8	3.301124250147393E-8	-30257.287807113225	0.0	-72.62079771665981
83000	-30346.560739966888	-91.80509015241978	-30254.75564981447	1301434.4194475652	1301434.4194475652	3930566.9174374887	1206940.2428931317	55.22083272695104	0.30997433479820424	0.25364724235730157	0.15238895008022027	0.2839894727642743	0.11520154112036873	2.7814671847915098E-8	2.7814671847915098E-8	-30254.75564981447	0.0	-73.87791802932682
84000	-30345.756901523033	-92.82889690158525	-30252.928004621448	1116476.5149749606	1116476.5149749606	3375054.9472870138	1206043.7689753203	65.47224747754532	0.31314727854589414	0.2550510942292298	0.15310470405661908	0.27869692316825734	0.15761487359612392	3.0459974816869404E-8	3.045997481686941E-8	-30252.928004621448	0.0	-73.36965294190098
85000	-30344.375002611454	-92.76203499978243	-30251.612967611673	1135680.0335838324	1135680.0335838324	3452437.017723371	1216603.8422310515	65.42712080341721	0.31756850779238927	0.2514725169837451	0.14935411342004679	0.28160486180381916	0.14001501365010624	3.0535227947524583E-8	3.0535227947524583E-8	-30251.612967611673	0.0	-73.44761945458174
86000	-30347.924636894586	-91.87959792327165	-30256.045038971315	1380150.2872519684	1380150.2872519684	4182511.664989005	1149014.6710216382	57.94545356594009	0.3115413689672814	0.25423377135145364	0.14499133627994074	0.2892335234013246	0.11292333761419991	2.5133620571115866E-8	2.5133620571115862E-8	-30256.045038971315	0.0	-74.15095868023327
87000	-30342.094900167	-91.38007690968688	-30250.714823257316	1139922.9234926465	1139922.9234926465	3425857.456149277	778167.5906199436	53.792124643123714	0.31368202256419697	0.2543197901180914	0.14929824415070345	0.28269994316700847	0.17675630536576387	3.064188567192352E-8	3.064188567192352E-8	-30250.714823257316	0.0	-73.03937394352934
88000	-30346.209136969486	-92.52828612585157	-30253.680850843633	1305213.6077630164	1305213.6077630164	3983563.1327470704	1256586.6039860675	65.75106220987828	0.3086715864701083	0.2543197901180914	0.14929824415070345	0.28771037926109716	0.14479750381796774	2.5363893917646938E-8	2.5363893917646938E-8	-30253.680850843633	0.0	-74.05374105975153
89000	-30346.44228645236	-92.60858908851344	-30253.833697363843	1163010.9967054182	1163010.9967054182	3625779.774936687	862995.078063301	69.01936249865479	0.3113880434592523	0.2540387278441294	0.14974053105864846	0.28483269763797014	0.20941001468877338	2.971439954709271E-8	2.9714399547092713E-8	-30253.833697363843	0.0	-73.51699187414798
90000	-30345.562799222975	-92.85338232897527	-30252.709416894	1171345.4095217548	1171345.4095217548	3491933.8013122566	1639062.6704137595	52.56776717743922	0.31663129850860144	0.2532779132685038	0.14974053105864846	0.2803502571642466	0.16561739800403283	2.882989554082042E-8	2.8829895540820422E-8	-30252.709416894	0.0	-74.065692647725
91000	-30345.77153184154	-93.94505018870494	-30251.826481652835	1173968.7001376976	1173968.7001376976	3585843.655877256	1686851.5084868495	69.81136149190189	0.3151702545500612	0.24977156011360724	0.1495271950608282	0.2855309902755036	0.1894950944559453	2.898899123585108E-8	2.8988991235851073E-8	-30251.826481652835	0.0	-74.25393157980423
92000	-30346.673003035925	-92.178638109226	-30254.4943649267	1296926.87948439	1296926.87948439	3895992.1654169247	1196241.6252050225	56.694540276905066	0.314510875222915	0.25043093944075345	0.14826852908582988	0.28678965625050196	0.29204389232658684	2.6129580525269627E-8	2.6129580525269623E-8	-30254.4943649267	0.0	-73.84951570375668
93000	-30348.341627623275	-92.09237757286618	-30256.24925005041	1180034.9627895514	1180034.9627895514	3705656.0251892623	682282.6778451519	52.703894440224225	0.3135378578053184	0.25401521980296815	0.15206073428577596	0.28038618810593774	0.29353597997425657	2.8071427733473342E-8	2.8071427733473345E-8	-30256.24925005041	0.0	-74.00043857030603
94000	-30346.737424813993	-94.64437079788803	-30252.093054016106	1382901.0053698043	1382901.0053698043	4219280.37130898	2482636.7071218505	63.38192881693035	0.31035623964003356	0.25401521980296815	0.15030409858613758	0.285324441970861	0.22974904078235492	2.3787292453394244E-8	2.3787292453394244E-8	-30252.093054016106	0.0	-75.68586239380627
95000	-30347.40660002461	-91.90959125740046	-30255.497008767208	1170956.425070405	1170956.425070405	3615301.625583091	811939.3770320448	57.73934000057737	0.3137277594677142	0.2506436999752875	0.1479766737545722	0.2876518668024263	0.18355450344690352	3.0213720719701706E-8	3.0213720719701706E-8	-30255.497008767208	0.0	-73.4973495544041
96000	-30352.514690288906	-92.06055389583881	-30260.45413639307	1154839.0398331007	1154839.0398331007	3616325.6396253323	605195.8543500364	55.56817620149172	0.31830850299623636	0.2461541244190614	0.1498415240602136	0.285695848524489	0.14817075488852655	2.925529881192506E-8	2.9255298811925065E-8	-30260.45413639307	0.0	-74.06279032761849
97000	-30346.25249078697	-92.48563637959123	-30253.76685440738	1467404.8246517987	1467404.8246517987	4432348.286873619	1153402.1484834452	64.71099146179148	0.3155724139092335	0.25515856374034324	0.14477629671081055	0.28449272563961303	0.20004728321824408	2.4380165120244572E-8	2.4380165120244572E-8	-30253.76685440738	0.0	-74.40690808153076
98000	-30347.02007467174	-92.28693639764145	-30254.733138274096	1321142.6309515196	1321142.6309515196	3979307.319159392	1173315.0743027276	62.05658897426605	0.31808445556215886	0.25778137052433103	0.14417962315060137	0.2799545507629091	0.2043576529227049	2.5892785415115578E-8	2.5892785415115584E-8	-30254.733138274096	0.0	-73.97062804725846
99000	-30352.329431866554	-92.53288262080464	-30259.796549245748	1113047.6256098172	1113047.6256098172	3419372.0375398076	717036.2209594816	70.41943088820854	0.3220319601332203	0.2581422700028405	0.14244218483436896	0.2773835850295706	0.2023240180904896	3.0660899703874853E-8	3.066089970387485E-8	-30259.796549245748	0.0	-73.26254209941901
100000	-30347.129601369386	-92.79985349151374	-30254.329747877873	1407896.013912255	1407896.013912255	4312785.560699985	1269845.1737093795	65.41519076929522	0.31471361107511153	0.25310031180201653	0.14480375885639943	0.2873823182664729	0.23981242927026983	2.4070091501819626E-8	2.407009150181963E-8	-30254.329747877873	0.0	-74.441595902881
101000	-30348.989978789425	-92.88812754919884	-30256.101851240226	1034355.9796976144	1034355.9796976144	3161846.765848274	837785.8109401704	70.5941811885309	0.31471361107511153	0.25310031180201653	0.15101837473277813	0.28116770239009425	0.30048388172882734	3.0894256154313575E-8	3.089425615431357E-8	-30256.101851240226	0.0	-72.71687808315946
102000	-30349.043115489025	-91.53973192134583	-30257.50338356768	1162995.6882502355	1162995.6882502355	3512326.3712089015	986724.9961390392	46.1263385083195	0.3176995819489425	0.2512272761491277	0.14990543951183605	0.28116770239009425	0.30513509364364216	3.0156118219908785E-8	3.015611821990879E-8	-30257.50338356768	0.0	-73.28642053709301
103000	-30346.547777564003	-92.62598941385593	-30253.921788150146	1322465.6091241993	1322465.6091241993	4043960.7613958856	1304784.4869692181	60.06644897244329	0.3146048955969639	0.2528056023377461	0.15096304218635287	0.28162645987893764	0.3000047508062818	2.456412553588706E-8	2.4564125535887058E-8	-30253.921788150146	0.0	-74.15152307018153
104000	-30344.478375699924	-92.71230078267611	-30251.766074917246	1075059.4731362602	1075059.4731362602	3266265.970723064	365677.72131417954	51.924025836857545	0.3146048955969639	0.2528056023377461	0.15096304218635287	0.28162645987893764	0.19922098233545404	3.163238286429181E-8	3.163238286429181E-8	-30251.766074917246	0.0	-74.7613408445807
105000	-30346.117642923833	-92.79539724268726	-30253.322245681145	1137933.5745329468	1137933.5745329468	3462297.7453992055	954442.6110209456	71.73634896073618	0.3166011493960701	0.2511747201542734	0.15096304218635287	0.2812610882633042	0.2660054345820454	2.9506801557013343E-8	2.950680155701334E-8	-30253.322245681145	0.0	-73.22373098019125
106000	-30345.068972677338	-91.70874627367272	-30253.360226403664	1108906.4010194873	1108906.4010194873	3378715.7193294168	608354.0088236639	54.482631324777	0.3166011493960701	0.25126813856862723	0.15346177243914072	0.2786689395961625	0.23932384910268603	2.9397175397231266E-8	2.939717539723127E-8	-30253.360226403664	0.0	-73.29494722757376
107000	-30345.673798714863	-92.33385501663899	-30253.339943698225	1232698.9126239563	1232698.9126239563	3770571.9955931874	1183226.5474375642	58.283203637573315	0.31954323891985587	0.251346002020672	0.1527440976709965	0.27636666138847615	0.23542208229730693	2.7111119289995572E-8	2.711111928999557E-8	-30253.339943698225	0.0	-73.77761091691282
108000	-30351.303264604223	-91.93344919350585	-30259.36981541072	1333328.0999042133	1333328.0999042133	4138772.847966894	817528.0616572909	54.679723481924114	0.32314360698596956	0.25678630456948565	0.1473037951221828	0.27276629332236246	0.24308235503489517	2.5051814133551958E-8	2.505181413355195E-8	-30259.36981541072	0.0	-74.34473007253976
109000	-30345.53196299572	-92.09548774396096	-30253.436475251758	1159601.4084588534	1159601.4084588534	3538507.8359265546	750209.11856794	64.51165526220355	0.3093255061831092	0.2558548379027946	0.1473037951221828	0.2875158607919138	0.21522740225898862	2.7730345847674173E-8	2.773034584767417E-8	-30253.436475251758	0.0	-73.35261989220449
110000	-30345.237199301613	-92.32298101149593	-30252.914218290116	1317308.747761269	1317308.747761269	4005142.7320639268	655605.4684805787	69.0752200906515	0.3093255061831092	0.2558548379027946	0.15133816601588843	0.2834814898982082	0.16593577617129812	2.6586153876149738E-8	2.6586153876149738E-8	-30252.914218290116	0.0	-74.31582264747847
111000	-30348.157886607096	-92.57714300472566	-30255.58074360237	1302639.9181127849	1302639.9181127849	4025401.7716311403	1370857.2019565566	56.79155436166315	0.3093255061831092	0.2558548379027946	0.15133816601588843	0.2834814898982082	0.21926735101018233	2.5860800709745597E-8	2.5860800709745597E-8	-30255.58074360237	0.0	-74.28945307074385
112000	-30344.55823685998	-92.29282049781553	-30252.265416362163	1316404.4331985814	1316404.4331985814	3956898.4714178154	1334939.9033826787	56.287140879063486	0.31176850087947233	0.2572293365072177	0.1488951713195253	0.28210699129378514	0.23383681636701875	2.673845364794088E-8	2.673845364794088E-8	-30252.265416362163	0.0	-74.04313983917329
113000	-30345.062400957624	-92.14241718166055	-30252.919983775962	1351117.323976169	1351117.323976169	4150685.3898327067	1473078.8244872617	48.81447474476044	0.31176850087947233	0.2572293365072177	0.14784734910507416	0.2831548135082363	0.1812197196920427	2.451894871811159E-8	2.4518948718111587E-8	-30252.919983775962	0.0	-74.47496633414929
114000	-30344.167319558084	-92.36476817380162	-30251.802551384284	1185341.2745181408	1185341.2745181408	3607673.9573540436	482664.5723407344	61.546898289612045	0.31406236173862057	0.2532412549728957	0.1509695901496476	0.28172679313883664	0.2016768018882113	2.9279111953795984E-8	2.927911195379598E-8	-30251.802551384284	0.0	-74.33518424359745
115000	-30341.96031318049	-91.50087445579068	-30250.4594387247	1246160.7984555329	1246160.7984555329	3743113.2880294407	971504.8350344371	54.13884734749449	0.31406236173862057	0.2532412549728957	0.1509695901496476	0.28172679313883664	0.17206315926167562	2.773753625702539E-8	2.773753625702539E-8	-30250.4594387247	0.0	-73.52265701965138
116000	-30345.57094332227	-93.63312763428509	-30251.937815687983	1250282.155475499	1250282.155475499	3783715.81142716	1911230.682327864	57.56920927244901	0.31406236173862057	0.2532412549728957	0.15018136053225425	0.28251502275622997	0.22851981418244924	2.8445358407469338E-8	2.8445358407469338E-8	-30251.937815687983	0.0	-74.69010093878435
117000	-30345.824107018972	-91.34435727953279	-30254.47974973944	1235047.530303089	1235047.530303089	3709510.842140478	476453.1537743887	43.25575292611735	0.31406236173862057	0.2532412549728957	0.15018136053225425	0.28251502275622997	0.16743013901637932	2.9518085737706194E-8	2.9518085737706187E-8	-30254.47974973944	0.0	-74.64009884298191
118000	-30351.400328054384	-93.88586410332333	-30257.51446395106	1331449.7343277207	1331449.7343277207	4051479.4818144855	1834477.574639234	67.55720573295628	0.31406236173862057	0.25596122960622086	0.15018136053225425	0.2797950481229048	0.28744308459160195	2.4692220223342604E-8	2.4692220223342604E-8	-30257.51446395106	0.0	-74.76335200707778
119000	-30351.760999722967	-93.56159376656721	-30258.1994059564	1174934.6945505703	1174934.6945505703	3585849.4052385692	1767545.9062727336	65.5624850973205	0.3141255988814473	0.25729542569467134	0.14713777730263197	0.28144119812124985	0.013421229216277334	2.890346161701533E-8	2.8903461617015326E-8	-30258.1994059564	0.0	-74.37444468998727
120000	-30345.565097719653	-91.97815614207249	-30253.58694157758	1363071.113173941	1363071.113173941	4057035.275130158	558227.4400051223	63.051694884956454	0.31516328487998124	0.2562577396961374	0.14713777730263197	0.28144119812124985	0.11063485703065322	2.6021001110485762E-8	2.6021001110485762E-8	-30253.58694157758	0.0	-74.65498259933025
121000	-30345.706332564274	-92.0057925358713	-30253.700540028403	1312842.139792388	1312842.139792388	4052680.007409742	769926.3937622411	56.44548594264718	0.31516328487998124	0.2524896175014806	0.15090589949728878	0.28144119812124985	0.275134542357753	2.413604360207953E-8	2.413604360207953E-8	-30253.700540028403	0.0	-74.27631606390557
122000	-30343.939544475194	-91.63498359186237	-30252.30456088333	1215115.621877166	1215115.621877166	3714370.145019457	917861.4930528263	55.200504099701554	0.3141989113532474	0.2534539910282144	0.15279966329792027	0.27954743432061835	0.17808776452764485	2.7743336764676268E-8	2.7743336764676265E-8	-30252.30456088333	0.0	-73.51287877866825
123000	-30345.378926045032	-91.5026821272678	-30253.876243917763	1102449.6065863133	1102449.6065863133	3319519.714105856	629880.297345638	56.23704157318645	0.3141989113532474	0.2534539910282144	0.15279966329792027	0.27954743432061835	0.17808776452764485	2.9443340799741864E-8	2.944334079974187E-8	-30253.876243917763	0.0	-73.03723984223029
124000	-30343.807064829387	-92.08138701153689	-30251.72567781785	1320826.3960221685	1320826.3960221685	4052043.163930521	763863.6316254995	61.13625300454214	0.3116054092868308	0.25604749309463104	0.1490885271452061	0.2832585704733325	0.22578476816576556	2.503223495032518E-8	2.5032234950325178E-8	-30251.72567781785	0.0	-74.22286996538658
125000	-30344.8835487032	-92.26156702382113	-30252.62198167938	1377947.6739737755	1377947.6739737755	4286851.152629179	1067932.3121919467	60.55841005928711	0.3116054092868308	0.25604749309463104	0.1490885271452061	0.2832585704733325	0.1830609632993728	2.4182425775488813E-8	2.4182425775488813E-8	-30252.62198167938	0.0	-74.36341676873548
126000	-30344.49199453711	-92.08240319214515	-30252.409591344967	1258971.6999768016	1258971.6999768016	3737952.9314735057	1031102.1463130408	64.4029619641799	0.3132240496186154	0.2561723235696157	0.1490885271452061	0.28151509966656324	0.21444724422661465	2.7387886844016494E-8	2.7387886844016498E-8	-30252.409591344967	0.0	-73.50038825068569
127000	-30348.7646984716	-92.73034648551467	-30256.034351986087	1314819.5895964534	1314819.5895964534	3952703.7793934457	1079286.9746548682	80.54029796379112	0.31939856357993546	0.25062828083362565	0.1490885271452061	0.28088462844123324	0.10598641841077806	2.8004726501569703E-8	2.80047265015697E-8	-30256.034351986087	0.0	-73.8214995808896
128000	-30345.095254037304	-91.77146216031323	-30253.323791876992	1259444.6315794878	1259444.6315794878	3841289.9377315063	691830.6148073092	59.43156343184274	0.31939856357993546	0.2560836502748923	0.14902045845314033	0.27549732769203233	0.16224818430865337	2.784576768740536E-8	2.7845767687405365E-8	-30253.323791876992	0.0	-73.93641078945679
129000	-30346.003707336542	-93.5287285440842	-30252.47497879246	1352428.8020981671	1352428.8020981671	4151325.9565487434	1970001.3981217137	57.800038613554506	0.3089633026106808	0.25400643479144974	0.14809382729243617	0.2889364353054337	0.1990719775499953	2.5084071152223998E-8	2.5084071152223998E-8	-30252.47497879246	0.0	-75.03395046733107
130000	-30342.608505386943	-92.08110694147284	-30250.52739844547	1080642.5576739223	1080642.5576739223	3294879.2220160803	810761.684062241	60.30539740310258	0.31279798053305463	0.25400643479144974	0.14809382729243617	0.2851017573830599	0.1990719775499953	3.2197257073879285E-8	3.2197257073879285E-8	-30250.52739844547	0.0	-72.92319356371512
131000	-30345.451467366434	-92.21275043146068	-30253.238716934975	1423978.5475782305	1423978.5475782305	4360762.964288918	1081043.321790678	57.15398565349306	0.31430875318851365	0.25222115328575917	0.14809382729243617	0.28537626623329143	0.24556785905013628	2.398763911496244E-8	2.3987639114962435E-8	-30253.238716934975	0.0	-74.437843146302
132000	-30344.33091335817	-91.72960379169938	-30252.60130956647	1271736.3228917192	1271736.3228917192	3818992.084333781	781674.4139000692	59.978709523776004	0.3136588204913516	0.2563591959964814	0.14713873049588916	0.2828432530162783	0.20568090624915164	2.6952720955258003E-8	2.6952720955258E-8	-30252.60130956647	0.0	-73.72045897267053
